Date,Cases
3/1/20,1
3/2/20,2
3/3/20,1
3/4/20,3
3/5/20,3
3/6/20,0
3/7/20,1
3/8/20,8
3/9/20,8
3/10/20,15
3/11/20,20
3/12/20,14
3/13/20,24
3/14/20,27
3/15/20,23
3/16/20,24
3/17/20,33
3/18/20,47
3/19/20,28
3/20/20,44
3/21/20,46
3/22/20,21
3/23/20,46
3/24/20,39
3/25/20,64
3/26/20,56
3/27/20,50
3/28/20,50
3/29/20,27
3/30/20,43
3/31/20,43
4/1/20,64
4/2/20,43
4/3/20,50
4/4/20,40
4/5/20,30
4/6/20,29
4/7/20,32
4/8/20,45
4/9/20,57
4/10/20,43
4/11/20,31
4/12/20,28
4/13/20,19
4/14/20,19
4/15/20,37
4/16/20,36
4/17/20,32
4/18/20,29
4/19/20,24
4/20/20,16
4/21/20,21
4/22/20,32
4/23/20,23
4/24/20,18
4/25/20,29
4/26/20,30
4/27/20,15
4/28/20,23
4/29/20,21
4/30/20,18
5/1/20,31
5/2/20,32
5/3/20,13
5/4/20,16
5/5/20,11
5/6/20,22
5/7/20,9
5/8/20,20
5/9/20,18
5/10/20,14
5/11/20,11
5/12/20,12
5/13/20,9
5/14/20,16
5/15/20,15
5/16/20,9
5/17/20,4
5/18/20,7
5/19/20,5
5/20/20,7
5/21/20,8
5/22/20,8
5/23/20,7
5/24/20,2
5/25/20,5
5/26/20,13
5/27/20,13
5/28/20,12
5/29/20,8
5/30/20,15
5/31/20,6
6/1/20,3
6/2/20,7
6/3/20,7
6/4/20,5
6/5/20,12
6/6/20,6
6/7/20,8
6/8/20,7
6/9/20,12
6/10/20,13
6/11/20,16
6/12/20,14
6/13/20,5
6/14/20,11
6/15/20,18
6/16/20,18
6/17/20,40
6/18/20,28
6/19/20,13
6/20/20,19
6/21/20,14
6/22/20,17
6/23/20,36
6/24/20,38
6/25/20,38
6/26/20,41
6/27/20,38
6/28/20,60
6/29/20,26
6/30/20,80
7/1/20,60
7/2/20,67
7/3/20,47
7/4/20,64
7/5/20,20
7/6/20,16
7/7/20,39
7/8/20,44
7/9/20,34
7/10/20,27
7/11/20,38
7/12/20,48
7/13/20,36
7/14/20,33
7/15/20,44
7/16/20,38
7/17/20,38
7/18/20,33
7/19/20,43
7/20/20,44
7/21/20,30
7/22/20,51
7/23/20,45
7/24/20,28